rn,Astro.0,Astro.1,Astro.2,Astro.3,Astro.4,Ext.Amy.1,Ext.Amy.2,Ext.ClauPyr,Ext.Hpc.1,Ext.Hpc.2,Ext.Hpc.3,Ext.Hpc.4,Ext.L23,Ext.L25,Ext.L5.1,Ext.L5.2,Ext.L56,Ext.L6,Ext.L6B,Ext.Pir,Ext.Thal.1,Ext.Thal.2,Ext.Unk.3,Inh.1,Inh.2,Inh.3,Inh.4,Inh.5,Inh.6,Inh.Lamp5,Inh.Meis2.1,Inh.Meis2.2,Inh.Meis2.3,Inh.Meis2.4,Inh.Pvalb,Inh.Sst,Inh.Vip,LowQ.2,Micro,Nb.1,Nb.2,Oligo.1,Oligo.2,OPC.1,OPC.2,Unk.1,res_ss
Spotx1610,0,0,0,0,0.533052340380674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466947659619326,0.000201637830609806
Spotx1611,0,0,0,0,0.556489707711405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443510292288595,0.0020252861500155
Spotx1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00125048284194161
Spotx1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25900136675236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74099863324764,0.00298025539156307
Spotx1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197273246763802,0,0,0,0,0,0,0,0,0,0.334024677399215,0,0,0,0,0.468702075836983,1.05843534691596e-07
Spotx1615,0,0,0,0,0.523263220986663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476736779013337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162503441323682
Spotx1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290845628325358,0.709154371674642,0.000585816886286919
Spotx1617,0,0,0,0,0.288934879058468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270921777285941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440143343655591,0.00207112319439286
Spotx1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188559719968283,0,0,0,0,0,0,0,0,0,0,0,0,0.811440280031717,0.000626062957722676
Spotx1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000623768392487926
Spotx1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277767498038669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722232501961331,1.15921065278669e-05
Spotx1621,0,0,0,0,0.208655489327141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205021718521266,0,0,0,0,0,0,0.323007525833017,0.263315266318577,0.000677245157426667
Spotx1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26909961968264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73090038031736,6.21702215543386e-05
Spotx1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000509461048573325
Spotx1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15975187142947,0,0,0,0,0.18125483541381,0.181706680834108,0,0,0,0,0,0,0,0,0,0,0,0,0.477286612322613,9.51674840973814e-05
Spotx1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00173477880359186
Spotx1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00072045878524627
Spotx1627,0,0,0,0,0,0,0,0,0,0,0,0,0.565272770135699,0,0,0,0,0,0,0,0,0,0,0.434727229864301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254034835310482
Spotx1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.54330521750891e-06
Spotx1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00354471926014311
Spotx1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45929015946567,0,0,0.292255972770013,0,0,0,0,0,0,0,0,0,0,0,0,0.248453867764318,0,0,0,0,0,0,0,5.19319798966096e-05
Spotx1631,0,0.139464973463006,0,0,0.548698771048414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311836255488581,0,0,0,0,0,0,0,0,0,0,0,2.37372079827888e-06
Spotx1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000349283905468307
Spotx1633,0,0,0,0,0.500732881353535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499267118646465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620496197390802
Spotx1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00185920164146367
Spotx1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000855579990875432
Spotx1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25123213676863e-36
Spotx1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4223279891878e-05
Spotx1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00122309442280954
Spotx1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.95770832174072e-34
Spotx1640,0,0,0,0,0,0.424159998440385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242977282370068,0,0.332862719189547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340523488889037
Spotx1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391651363716636,0,0,0,0.176753956295019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431594679988345,7.46077440406572e-05
Spotx1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.51785292750065e-05
Spotx1643,0,0.422841571092285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577158428907715,0.000905825964707202
Spotx1644,0,0,0,0,0,0,0,0,0,0.256811188045981,0,0,0,0,0,0,0,0,0.258377487878349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48481132407567,0.000199776508482509
Spotx1645,0,0,0,0,0.324235784877187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675764215122813,1.59651184884238e-05
Spotx1646,0,0,0,0,0,0,0,0,0.213280874953661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786719125046339,0.000798993188296831
Spotx1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624072946467782,0,0,0,0,0,0,0,0.375927053532218,0,0,0,0,0,2.60096045320878e-06
Spotx1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598594794490882,0,0,0,0,0,0,0,0,0,0,0,0,0.401405205509118,4.85967332208919e-11
Spotx1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263936590703149,0,0,0,0,0,0,0,0,0,0,0.736063409296851,0.00147929509514519
Spotx1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000991731302743112
Spotx1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000237878310078222
Spotx1652,0,0.260394493963291,0,0,0.739605506036709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044751627759167
Spotx1653,0,0,0,0,0.357053532908659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642946467091341,0.000285737300544702
Spotx1654,0,0,0,0,0.302471360528242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697528639471758,0.000342601463966731
Spotx1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000413812661776622
Spotx1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24225920392053,0,0,0,0,0,0,0,0,0,0.158710013950127,0,0,0,0.147277322581526,0,0,0,0,0,0,0,0,0,0,0,0,0.451753459547817,0.00283426159610305
Spotx1657,0,0,0.246390662880602,0,0.753609337119398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315766717419233
Spotx1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00265505265211708
Spotx1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000126363382285251
Spotx1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297029772475056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702970227524944,0.000606115069595387
Spotx1661,0,0,0,0,0,0,0,0,0,0.224149739277541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775850260722459,0.000586838053803941
Spotx1662,0,0,0,0,0.284975186136652,0,0,0,0,0,0,0,0,0,0.262137198250049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266220108092167,0,0,0,0,0,0,0.186667507521132,2.15968061455991e-05
Spotx1663,0,0,0,0,0,0,0,0.287017443670831,0,0,0,0,0,0,0,0,0,0.449844060909548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263138495419621,0,0,0,0,0,0,0,0,0,0,0,6.19276768661883e-33
Spotx1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000989489377430414
Spotx1665,0,0.291334150535065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316372401512075,0,0,0,0,0,0,0,0,0,0,0,0,0.39229344795286,0.00121590161973441
Spotx1666,0,0.423481437978015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576518562021985,0.00292780204557429
Spotx1667,0,0,0,0,0,0,0,0,0,0,0,0,0.238893991497944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233041045943877,0,0,0,0,0,0,0,0,0,0,0,0,0.528064962558178,0.000586978587710788
Spotx1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270721502849061,0,0,0,0,0,0,0,0.288310218550935,0,0.440968278600004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777009062840864
Spotx1669,0,0.503545736479708,0,0.340314698017939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156139565502353,0,0,0,0.000216245278870009
Spotx1670,0,0,0.288657712558674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348161389390913,0.363180898050413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952930432006747
Spotx1671,0,0,0.185085576752994,0,0.403628403332989,0,0,0.191890841597533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219395178316484,0.000204755940264553
Spotx1672,0,0,0,0,0.193112656112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210413970970115,0,0,0,0,0,0,0,0,0,0,0.596473372917336,0.000344082517532222
Spotx1673,0,0,0,0,0.229827850756719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16695711693633,0,0,0,0,0,0,0,0,0,0,0.603215032306951,0.00082354828866429
Spotx1674,0,0,0,0,0.493938675049334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506061324950666,0.00161529985898483
Spotx1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00103255591458996
Spotx1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000720870489674132
Spotx1677,0,0,0,0,0,0,0,0,0,0,0,0,0.272039628194278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727960371805723,0.000659990676189171
Spotx1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.96894291451316e-05
Spotx1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.45217809722991e-19
Spotx1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.97628127836847e-35
Spotx1681,0,0,0,0,0,0,0,0,0,0.296925024472553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703074975527447,0.000827702127236875
Spotx1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407565078912759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592434921087241,0.000173822082421049
Spotx1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.43080720929093e-05
Spotx1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393425183570209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606574816429791,0.00177795949109041
Spotx1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816693178874543
Spotx1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304292359963113,0,0,0,0,0,0,0,0.260166345657498,0,0,0,0,0,0,0.435541294379389,0.0016237836337294
Spotx1687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650041277631676
Spotx1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.82552623610732e-05
Spotx1689,0,0,0,0,0.288698136092329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711301863907671,0.00604197281561706
Spotx1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250275701000693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749724298999307,0.00026612485371525
Spotx1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.27488516433043e-34
Spotx1692,0,0,0,0,0,0,0,0,0,0.428086457876922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571913542123078,0,0,0,0,0,0,0,0,0,0,0.000338421957857072
Spotx1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000157587392029234
Spotx1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244994344567139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755005655432861,2.72217126865648e-35
Spotx1695,0,0.230435500776199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769564499223801,7.97067739714715e-05
Spotx1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519176918217901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4808230817821,0.000813386424266533
Spotx1697,0,0,0,0,0.588045006878878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411954993121122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272602594152801
Spotx1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254731604623588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745268395376412,0.00121976442209469
Spotx1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189044443355157,0,0,0,0,0,0,0,0,0,0,0,0,0.810955556644843,0.000472897382216423
Spotx1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000708963357193666
Spotx1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339545068790248,0,0,0,0,0,0,0,0,0,0,0.342525224581039,0,0,0,0.317929706628713,0.00268116478609675
Spotx1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000827363855105429
Spotx1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000871353053244764
Spotx1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291114442799615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708885557200385,0.000133567040592113
Spotx1705,0,0,0.246386678773723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357900643156902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395712678069375,1.57370041828789e-33
Spotx1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000966892691446839
Spotx1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335678311790817,0,0,0,0,0,0,0,0.664321688209184,0.000339344908629163
Spotx1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292707191483517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707292808516483,0.000157429784755396
Spotx1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.97306431549394e-05
Spotx1710,0,0,0,0,0.318751196450762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681248803549238,6.43301116073738e-06
Spotx1711,0,0.22527108808453,0,0,0.564855787075414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209873124840056,0,0,0,0,0,0,0,0,0.00422055979459913
Spotx1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000845062145143984
Spotx1713,0,0,0.242242186890577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441726425042084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316031388067339,6.23847789303914e-05
Spotx1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250516457981641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749483542018359,0.000406753952534272
Spotx1715,0.719821538594494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280178461405506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67010205877194e-18
Spotx1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0013460605105645
Spotx1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.46631661140359e-33
Spotx1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.27048306268044e-05
Spotx1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176199960843024,0,0,0.633693112667675,0,0,0,0,0,0,0,0.190106926489301,1.66744693176035e-05
Spotx1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000401967173637053
Spotx1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000612058624764521
Spotx1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423483721827138,0,0.576516278172862,0.000145336609713362
Spotx1723,0,0,0,0,0.36969257097017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63030742902983,7.9850054433217e-05
Spotx1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325693739863617,0,0.674306260136383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125703624529376
