ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281
ENSMUSG00000021313,0.09553702920675278,0.08766594529151917
ENSMUSG00000021311,0.007450432050973177,0.0067639476619660854
ENSMUSG00000052374,0.006101333070546389,0.0032728908117860556
ENSMUSG00000050244,0.0058219414204359055,0.00987849198281765
ENSMUSG00000057554,0.018216919153928757,0.009096836671233177
ENSMUSG00000095105,0.0010613114573061466,0.0011404777178540826
ENSMUSG00000057069,0.014546679332852364,0.01007698941975832
ENSMUSG00000021306,0.007010031957179308,0.004297170322388411
ENSMUSG00000019726,0.03740932419896126,0.051870495080947876
ENSMUSG00000021303,0.00331573816947639,0.0026890221051871777
ENSMUSG00000039242,0.015525738708674908,0.012898716144263744
ENSMUSG00000039233,0.03932332620024681,0.029409656301140785
ENSMUSG00000021302,0.019446367397904396,0.01978440023958683
ENSMUSG00000039219,0.07398334890604019,0.09996645897626877
ENSMUSG00000021301,0.06120947748422623,0.056798581033945084
ENSMUSG00000113654,0.002047055633738637,0.001542476937174797
ENSMUSG00000015672,0.004707931075245142,0.008970475755631924
ENSMUSG00000015671,0.013166832737624645,0.014833014458417892
ENSMUSG00000021318,0.004520487040281296,0.005377408117055893
ENSMUSG00000113960,0.0031354271341115236,0.0038463438395410776
ENSMUSG00000113338,0.007933640852570534,0.00909167155623436
ENSMUSG00000041324,0.010450327768921852,0.010534771718084812
ENSMUSG00000055137,0.006063449662178755,0.01814684271812439
ENSMUSG00000012429,0.008564256131649017,0.008753416128456593
ENSMUSG00000041297,0.06880590319633484,0.05917777121067047
ENSMUSG00000008859,0.02017315849661827,0.020174948498606682
ENSMUSG00000075054,0.0029352414421737194,0.003645119722932577
ENSMUSG00000009734,0.01371997781097889,0.012021774426102638
ENSMUSG00000041236,0.03521839901804924,0.04471299797296524
ENSMUSG00000021314,0.05647439509630203,0.055754177272319794
ENSMUSG00000114080,0.007397960405796766,0.010645369999110699
ENSMUSG00000003062,0.010417923331260681,0.022129852324724197
ENSMUSG00000002808,0.011524119414389133,0.011499972082674503
ENSMUSG00000041112,0.07161228358745575,0.06338995695114136
ENSMUSG00000113313,0.011617135256528854,0.013792110607028008
ENSMUSG00000021326,0.003383861156180501,0.003297056769952178
ENSMUSG00000021327,0.020659198984503746,0.02386324293911457
ENSMUSG00000022228,0.03974666818976402,0.04180293157696724
ENSMUSG00000085827,0.0029243486933410168,0.0011917479569092393
ENSMUSG00000087097,0.0107877803966403,0.0148644233122468
ENSMUSG00000046351,0.0177142433822155,0.018247948959469795
ENSMUSG00000047246,0.011025868356227875,0.007464083377271891
ENSMUSG00000018102,0.0021816689986735582,0.003577606054022908
ENSMUSG00000036181,0.002252408768981695,0.004227062221616507
ENSMUSG00000021338,0.02022741176187992,0.019200483337044716
ENSMUSG00000036006,0.025191612541675568,0.025539448484778404
ENSMUSG00000019132,0.021835315972566605,0.014916937798261642
ENSMUSG00000006717,0.009744144044816494,0.01704433374106884
ENSMUSG00000035958,0.006112521048635244,0.005923156160861254
ENSMUSG00000006711,0.013813349418342113,0.0133350295946002
ENSMUSG00000035936,0.003930745646357536,0.009336521849036217
ENSMUSG00000021340,0.008180768229067326,0.009904976934194565
ENSMUSG00000021339,0.020635059103369713,0.0111240828409791
ENSMUSG00000048978,0.007461998146027327,0.010036208666861057
ENSMUSG00000113061,0.0027072990778833628,0.005879528820514679
ENSMUSG00000113216,0.02857641875743866,0.026498524472117424
ENSMUSG00000097461,0.002327391179278493,0.0034477151930332184
ENSMUSG00000076431,0.007364566437900066,0.004473223350942135
ENSMUSG00000086363,0.020602092146873474,0.01838560588657856
ENSMUSG00000006191,0.04178176075220108,0.060053423047065735
ENSMUSG00000016477,0.01246656384319067,0.018085207790136337
ENSMUSG00000085188,0.00011485432332847267,4.7196619561873376e-05
ENSMUSG00000038732,0.004028779454529285,0.004395059309899807
ENSMUSG00000038462,0.008276296779513359,0.014205723069608212
ENSMUSG00000069255,0.008016354404389858,0.009563899599015713
ENSMUSG00000021357,0.017241371795535088,0.021624639630317688
ENSMUSG00000038372,0.05314860865473747,0.05272860452532768
ENSMUSG00000021400,0.005837756209075451,0.004400979727506638
ENSMUSG00000044734,0.0036472163628786802,0.00758676091209054
ENSMUSG00000060147,0.01950353942811489,0.017138518393039703
ENSMUSG00000085457,0.011277084238827229,0.009269640780985355
ENSMUSG00000046949,0.005087240599095821,0.006364711094647646
ENSMUSG00000021408,0.0022072046995162964,0.0042317998595535755
ENSMUSG00000038286,0.008923095650970936,0.00935706403106451
ENSMUSG00000058672,0.020878316834568977,0.07160279154777527
ENSMUSG00000045136,0.003642742522060871,0.006419229321181774
ENSMUSG00000038267,0.048670243471860886,0.03277991712093353
ENSMUSG00000021413,0.31091517210006714,0.1092628762125969
ENSMUSG00000021417,0.002932045143097639,0.0038001840002834797
ENSMUSG00000059288,0.01825658045709133,0.017757391557097435
ENSMUSG00000114373,0.005845580715686083,0.006011477205902338
ENSMUSG00000114270,4.811546386918053e-05,9.862545266514644e-05
ENSMUSG00000046573,0.00446281349286437,0.006811107043176889
ENSMUSG00000114857,0.003909915219992399,0.004589263815432787
ENSMUSG00000114407,0.02249211072921753,0.062101949006319046
ENSMUSG00000021420,0.04540058225393295,0.07999827712774277
ENSMUSG00000039114,0.029950574040412903,0.029388323426246643
ENSMUSG00000039109,0.0010621878318488598,0.0018903230084106326
ENSMUSG00000114329,0.00013163505354896188,8.099241676973179e-05
ENSMUSG00000021423,0.0018470956711098552,0.0025688172318041325
ENSMUSG00000114665,8.880994573701173e-05,3.6014829674968496e-05
ENSMUSG00000114784,7.651523628737777e-05,0.000163138349307701
ENSMUSG00000039087,0.013472218997776508,0.01683417335152626
ENSMUSG00000021427,0.016356848180294037,0.013366173021495342
ENSMUSG00000044566,0.0028930134139955044,0.003030569991096854
ENSMUSG00000021428,0.020119260996580124,0.015583532862365246
ENSMUSG00000054889,0.0005025343270972371,0.0003899522125720978
ENSMUSG00000021431,0.02622411586344242,0.05469520762562752
ENSMUSG00000039004,0.004258895292878151,0.0033589594531804323
ENSMUSG00000038991,0.0026815070305019617,0.004653570242226124
ENSMUSG00000001707,0.0023408348206430674,0.007227397058159113
ENSMUSG00000021432,0.007869986817240715,0.015704963356256485
ENSMUSG00000021360,0.004402490798383951,0.004607827868312597
ENSMUSG00000086693,0.010301888920366764,0.01270997803658247
ENSMUSG00000038683,0.004410130437463522,0.01238956581801176
ENSMUSG00000021361,0.005642859265208244,0.01314403023570776
ENSMUSG00000021363,0.0030421207193285227,0.0028838585130870342
ENSMUSG00000038651,0.00022460271429736167,0.0005395279149524868
ENSMUSG00000091264,0.017726892605423927,0.021257244050502777
ENSMUSG00000021365,0.005730551667511463,0.007140930276364088
ENSMUSG00000087370,0.008448369801044464,0.008403831161558628
ENSMUSG00000021366,0.013240823522210121,0.014005323871970177
ENSMUSG00000054728,0.4165521562099457,0.3711735010147095
ENSMUSG00000089710,0.022053666412830353,0.016248885542154312
ENSMUSG00000087202,0.004879200365394354,0.004302158020436764
ENSMUSG00000021368,0.004796704743057489,0.002533071907237172
ENSMUSG00000051335,0.05110621824860573,0.0362180657684803
ENSMUSG00000054021,0.009684390388429165,0.009905925951898098
ENSMUSG00000063200,0.007250613998621702,0.021349817514419556
ENSMUSG00000038546,0.04512495920062065,0.04295716434717178
ENSMUSG00000021371,0.003111463040113449,0.002837614854797721
ENSMUSG00000044164,0.007643760181963444,0.008095936849713326
ENSMUSG00000114121,0.0010343678295612335,0.0007984278490766883
ENSMUSG00000113186,0.0008308138349093497,0.0010248194448649883
ENSMUSG00000038518,0.08170785754919052,0.048816148191690445
ENSMUSG00000057531,0.013390911743044853,0.01769782230257988
ENSMUSG00000113772,0.0006562229245901108,0.0008014657068997622
ENSMUSG00000113919,0.00041375108412466943,0.00043705658754333854
ENSMUSG00000038175,0.0035025968682020903,0.005212653428316116
ENSMUSG00000000253,0.010613382793962955,0.01623724400997162
ENSMUSG00000046876,0.172315314412117,0.14330586791038513
ENSMUSG00000114131,0.008152411319315434,0.01170700415968895
ENSMUSG00000038132,0.007635581772774458,0.0064017996191978455
ENSMUSG00000021373,0.05967719852924347,0.04881797358393669
ENSMUSG00000114596,0.008720523677766323,0.007915125228464603
ENSMUSG00000069237,0.005773010663688183,0.009627476334571838
ENSMUSG00000021374,0.012805120088160038,0.009839688427746296
ENSMUSG00000021375,0.03457345440983772,0.041907716542482376
ENSMUSG00000114917,0.00398347619920969,0.0073630004189908504
ENSMUSG00000038080,0.0023691169917583466,0.0038384725339710712
ENSMUSG00000021377,0.008288698270916939,0.013393159955739975
ENSMUSG00000038068,0.007794245146214962,0.005859531462192535
ENSMUSG00000114961,0.002667234744876623,0.0024504344910383224
ENSMUSG00000097622,0.0003919572045560926,0.00032293968251906335
ENSMUSG00000021379,0.003269225126132369,0.00555967353284359
ENSMUSG00000050954,0.010233383625745773,0.013765763491392136
ENSMUSG00000097375,0.002496980829164386,0.00698200985789299
ENSMUSG00000038042,0.007332150824368,0.008882561698555946
ENSMUSG00000038025,0.014252185821533203,0.0038066604174673557
ENSMUSG00000038014,0.029741140082478523,0.029345069080591202
ENSMUSG00000037989,0.0384005531668663,0.030896427109837532
ENSMUSG00000037946,0.0028095683082938194,0.002294759964570403
ENSMUSG00000037933,0.009705493226647377,0.010061073116958141
ENSMUSG00000021385,0.016591163352131844,0.006625344976782799
ENSMUSG00000021391,0.02355424128472805,0.03156651183962822
ENSMUSG00000043631,0.004044603556394577,0.002007812261581421
ENSMUSG00000021392,0.005595743656158447,0.010913855396211147
ENSMUSG00000037851,0.01776469312608242,0.01736290752887726
ENSMUSG00000101136,0.006957121659070253,0.011165810748934746
ENSMUSG00000037816,0.004906457848846912,0.004937390331178904
ENSMUSG00000021395,0.016242409124970436,0.01770390011370182
ENSMUSG00000112959,0.0023857473861426115,0.0023090490140020847
ENSMUSG00000067586,0.0033423174172639847,0.002609862480312586
ENSMUSG00000021448,0.03169374540448189,0.027510549873113632
ENSMUSG00000035139,0.02251284010708332,0.021197635680437088
ENSMUSG00000021451,0.03144552558660507,0.03056887537240982
ENSMUSG00000021453,0.0036132228560745716,0.0041344244964420795
ENSMUSG00000047842,0.008583003655076027,0.007443024776875973
ENSMUSG00000021460,0.02158455364406109,0.04015815258026123
ENSMUSG00000056749,0.0025416743010282516,0.002307983348146081
ENSMUSG00000021464,0.0014703967608511448,0.00161766167730093
ENSMUSG00000021468,0.01254873163998127,0.01660425402224064
ENSMUSG00000107008,0.0033768219873309135,0.0030457291286438704
ENSMUSG00000113834,5.7184915931429714e-05,0.0004280161811038852
ENSMUSG00000113882,0.0006265629199333489,0.0011329539120197296
ENSMUSG00000021478,0.0013464781222864985,0.0012410448398441076
ENSMUSG00000021474,0.0050226240418851376,0.005769787821918726
ENSMUSG00000034987,0.003199515864253044,0.002948097186163068
ENSMUSG00000112941,0.0032768603414297104,0.002982984995469451
ENSMUSG00000025867,0.02688106894493103,0.014822578988969326
ENSMUSG00000025872,0.004631292074918747,0.008467854000627995
ENSMUSG00000043183,0.029498804360628128,0.017528289929032326
ENSMUSG00000025871,0.0071526020765304565,0.00961771234869957
ENSMUSG00000025868,0.010082573629915714,0.011602000333368778
ENSMUSG00000047547,0.0264490507543087,0.021469242870807648
ENSMUSG00000025873,0.022155674174427986,0.030989596620202065
ENSMUSG00000034928,0.0055190096609294415,0.005179522559046745
ENSMUSG00000069227,0.0022063597571104765,0.002574957674369216
ENSMUSG00000034891,0.022775933146476746,0.015217706561088562
ENSMUSG00000025875,0.008090483956038952,0.003969472832977772
ENSMUSG00000025876,0.007452038582414389,0.007722585927695036
ENSMUSG00000025878,0.02995983511209488,0.019638370722532272
ENSMUSG00000021481,0.014734948985278606,0.020775102078914642
ENSMUSG00000021488,0.13728763163089752,0.17753954231739044
ENSMUSG00000034789,0.023865165188908577,0.03810674324631691
ENSMUSG00000021486,0.005465481895953417,0.0027044168673455715
ENSMUSG00000021484,0.005155433900654316,0.01028133649379015
ENSMUSG00000052087,0.002274518134072423,0.0020776400342583656
ENSMUSG00000074886,0.012955463491380215,0.007137284614145756
ENSMUSG00000034686,0.009053406305611134,0.014842050150036812
ENSMUSG00000034675,0.029368426650762558,0.02813190035521984
ENSMUSG00000021493,0.021151835098862648,0.017029376700520515
ENSMUSG00000035711,0.003544822335243225,0.002395561197772622
ENSMUSG00000021494,0.01609932817518711,0.009045704267919064
ENSMUSG00000021495,0.03870556503534317,0.021924318745732307
ENSMUSG00000058569,0.036339033395051956,0.03801266849040985
ENSMUSG00000021504,0.007471040822565556,0.0030912209767848253
ENSMUSG00000021501,0.019948994740843773,0.025528844445943832
ENSMUSG00000021500,0.0447012297809124,0.05634724721312523
ENSMUSG00000045767,0.012300677597522736,0.011668872088193893
ENSMUSG00000021497,0.026731275022029877,0.028642788529396057
ENSMUSG00000021496,0.013357016257941723,0.010051338002085686
ENSMUSG00000114493,0.017033370211720467,0.014753277413547039
ENSMUSG00000015937,0.01405310072004795,0.022697769105434418
ENSMUSG00000021508,0.0039699748158454895,0.0021991420071572065
ENSMUSG00000021509,7.624011777807027e-05,8.152262307703495e-05
ENSMUSG00000021540,0.003833559574559331,0.006048366893082857
ENSMUSG00000021541,0.00300810718908906,0.003245851257815957
ENSMUSG00000056222,0.09140955656766891,0.07888556271791458
ENSMUSG00000014164,0.020947439596056938,0.018932729959487915
ENSMUSG00000007836,0.012773609720170498,0.020856427028775215
ENSMUSG00000050002,0.0076958793215453625,0.0028700262773782015
ENSMUSG00000005312,0.012842060066759586,0.020092714577913284
ENSMUSG00000021552,0.03009025752544403,0.04558039456605911
ENSMUSG00000060176,0.0017643843311816454,0.0016715126112103462
ENSMUSG00000021546,0.019905464723706245,0.04813561961054802
ENSMUSG00000035367,0.002764717675745487,0.002900210674852133
ENSMUSG00000055254,0.13676494359970093,0.11948460340499878
ENSMUSG00000114218,0.022170376032590866,0.021474359557032585
ENSMUSG00000114437,0.02561313472688198,0.023025358095765114
ENSMUSG00000021557,0.04082408547401428,0.03277740254998207
ENSMUSG00000021555,0.021249379962682724,0.021100692451000214
ENSMUSG00000021556,0.002099082339555025,0.002520526759326458
ENSMUSG00000035248,0.018932858482003212,0.015782346948981285
ENSMUSG00000114531,0.0001697747502475977,0.0006177977193146944
ENSMUSG00000021559,0.04309209808707237,0.038869284093379974
ENSMUSG00000114036,0.02174854837357998,0.027121659368276596
ENSMUSG00000074867,0.004224708769470453,0.004855688661336899
ENSMUSG00000072066,0.0012455713003873825,0.005873579997569323
ENSMUSG00000074863,0.0099166389554739,0.01065430324524641
ENSMUSG00000091183,0.004416197072714567,0.010751099325716496
ENSMUSG00000021458,0.10044846683740616,0.12627123296260834
ENSMUSG00000021461,0.017461618408560753,0.013963108882308006
ENSMUSG00000021466,0.024537358433008194,0.014534144662320614
ENSMUSG00000021470,0.011639658361673355,0.020079372450709343
ENSMUSG00000021476,0.011917201802134514,0.010197153314948082
ENSMUSG00000033102,0.01634707674384117,0.017197223380208015
ENSMUSG00000097101,0.025609532371163368,0.02089027874171734
ENSMUSG00000021482,0.017921993508934975,0.014792725443840027
ENSMUSG00000021477,0.011993489228188992,0.022206008434295654
ENSMUSG00000113244,0.0005933952634222806,0.00039707697578705847
ENSMUSG00000033063,0.0052954452112317085,0.004999310709536076
ENSMUSG00000038212,0.00791850034147501,0.012541631236672401
ENSMUSG00000021514,0.0070844776928424835,0.016174674034118652
ENSMUSG00000113618,0.009332899004220963,0.0023813522420823574
ENSMUSG00000021520,0.01105946209281683,0.013151409104466438
ENSMUSG00000074826,0.0025213344488292933,0.0022100715432316065
ENSMUSG00000021519,0.01006808876991272,0.005502685904502869
ENSMUSG00000021518,0.01668098382651806,0.014286786317825317
ENSMUSG00000114362,0.011035571806132793,0.01781734824180603
ENSMUSG00000114516,0.0042324373498559,0.004635390359908342
ENSMUSG00000055480,0.004805626347661018,0.00506108533591032
ENSMUSG00000059839,0.005351419560611248,0.002619050443172455
ENSMUSG00000114788,0.001957722706720233,0.002795291366055608
ENSMUSG00000114264,0.004189452156424522,0.005899552721530199
ENSMUSG00000048280,0.01210312731564045,0.008709383197128773
ENSMUSG00000058331,0.0029399129562079906,0.004622325766831636
ENSMUSG00000097276,0.0025967846158891916,0.001799205201677978
ENSMUSG00000030446,0.005205914378166199,0.003813962684944272
ENSMUSG00000021536,0.05261760205030441,0.04124123603105545
ENSMUSG00000113121,0.0011804557871073484,0.0008366566617041826
ENSMUSG00000034575,0.015136947855353355,0.010991736315190792
ENSMUSG00000021595,0.02531677484512329,0.01872512511909008
ENSMUSG00000021594,0.011561045423150063,0.005382274743169546
ENSMUSG00000052981,0.00634151604026556,0.00734829343855381
ENSMUSG00000021598,0.004265457857400179,0.0034875276032835245
ENSMUSG00000113074,0.004657392855733633,0.0048359534703195095
ENSMUSG00000034525,0.032392218708992004,0.029516097158193588
ENSMUSG00000049538,0.0018645648378878832,0.002100748475641012
ENSMUSG00000001504,0.0005250609247013927,0.00035307276993989944
ENSMUSG00000021606,0.0056009008549153805,0.005169396288692951
ENSMUSG00000021607,0.0051758186891674995,0.0032057175412774086
